"","region","freq","BORO","REST","orival","value"
"64","10452",103,"bronx",90,1.14444444444444,"1.0-1.19"
"65","10453",67,"bronx",86,0.779069767441861,"0.6-0.79"
"66","10454",64,"bronx",67,0.955223880597015,"0.8-0.99"
"67","10455",55,"bronx",81,0.679012345679012,"0.6-0.79"
"68","10456",68,"bronx",66,1.03030303030303,"1.0-1.19"
"69","10457",52,"bronx",75,0.693333333333333,"0.6-0.79"
"70","10458",124,"bronx",150,0.826666666666667,"0.8-0.99"
"71","10459",48,"bronx",62,0.774193548387097,"0.6-0.79"
"72","10460",28,"bronx",51,0.549019607843137,"< 0.6"
"73","10461",118,"bronx",142,0.830985915492958,"0.8-0.99"
"74","10462",119,"bronx",137,0.868613138686131,"0.8-0.99"
"75","10463",68,"bronx",96,0.708333333333333,"0.6-0.79"
"76","10464",14,"bronx",33,0.424242424242424,"< 0.6"
"77","10465",58,"bronx",64,0.90625,"0.8-0.99"
"78","10466",79,"bronx",85,0.929411764705882,"0.8-0.99"
"79","10467",88,"bronx",120,0.733333333333333,"0.6-0.79"
"80","10468",93,"bronx",88,1.05681818181818,"1.0-1.19"
"81","10469",64,"bronx",69,0.927536231884058,"0.8-0.99"
"82","10470",27,"bronx",41,0.658536585365854,"0.6-0.79"
"83","10471",51,"bronx",52,0.980769230769231,"0.8-0.99"
"84","10472",88,"bronx",97,0.907216494845361,"0.8-0.99"
"85","10473",32,"bronx",25,1.28,"1.2-1.39"
"86","10474",24,"bronx",32,0.75,"0.6-0.79"
"87","10475",31,"bronx",47,0.659574468085106,"0.6-0.79"
"88","10510",5,"bronx",2,2.5,"> 1.6"
"89","11001",2,"queens",3,0.666666666666667,"0.6-0.79"
"90","11004",8,"queens",28,0.285714285714286,"< 0.6"
"91","11005",2,"queens",2,1,"0.8-0.99"
"92","11040",17,"queens",17,1,"0.8-0.99"
"93","11101",141,"queens",240,0.5875,"< 0.6"
"94","11102",42,"queens",68,0.617647058823529,"0.6-0.79"
"95","11103",134,"queens",174,0.770114942528736,"0.6-0.79"
"96","11104",70,"queens",84,0.833333333333333,"0.8-0.99"
"97","11105",88,"queens",116,0.758620689655172,"0.6-0.79"
"98","11106",82,"queens",136,0.602941176470588,"0.6-0.79"
"99","11109",4,"queens",8,0.5,"< 0.6"
"100","11201",201,"kings",324,0.62037037037037,"0.6-0.79"
"101","11203",143,"kings",117,1.22222222222222,"1.2-1.39"
"102","11204",89,"kings",108,0.824074074074074,"0.8-0.99"
"103","11205",81,"kings",118,0.686440677966102,"0.6-0.79"
"104","11206",105,"kings",131,0.801526717557252,"0.8-0.99"
"105","11207",116,"kings",121,0.958677685950413,"0.8-0.99"
"106","11208",91,"kings",94,0.968085106382979,"0.8-0.99"
"107","11209",201,"kings",224,0.897321428571429,"0.8-0.99"
"108","11210",44,"kings",67,0.656716417910448,"0.6-0.79"
"109","11211",203,"kings",310,0.654838709677419,"0.6-0.79"
"110","11212",86,"kings",96,0.895833333333333,"0.8-0.99"
"111","11213",88,"kings",87,1.01149425287356,"1.0-1.19"
"112","11214",156,"kings",164,0.951219512195122,"0.8-0.99"
"113","11215",240,"kings",302,0.794701986754967,"0.6-0.79"
"114","11216",92,"kings",125,0.736,"0.6-0.79"
"115","11217",154,"kings",230,0.669565217391304,"0.6-0.79"
"116","11218",122,"kings",122,1,"0.8-0.99"
"117","11219",78,"kings",92,0.847826086956522,"0.8-0.99"
"118","11220",250,"kings",280,0.892857142857143,"0.8-0.99"
"119","11221",79,"kings",89,0.887640449438202,"0.8-0.99"
"120","11222",152,"kings",183,0.830601092896175,"0.8-0.99"
"121","11223",120,"kings",155,0.774193548387097,"0.6-0.79"
"122","11224",20,"kings",59,0.338983050847458,"< 0.6"
"123","11225",109,"kings",103,1.05825242718447,"1.0-1.19"
"124","11226",248,"kings",300,0.826666666666667,"0.8-0.99"
"125","11228",34,"kings",48,0.708333333333333,"0.6-0.79"
"126","11229",84,"kings",119,0.705882352941177,"0.6-0.79"
"127","11230",90,"kings",103,0.87378640776699,"0.8-0.99"
"128","11231",75,"kings",135,0.555555555555556,"< 0.6"
"129","11232",66,"kings",88,0.75,"0.6-0.79"
"130","11233",57,"kings",62,0.919354838709677,"0.8-0.99"
"131","11234",89,"kings",119,0.747899159663866,"0.6-0.79"
"132","11235",93,"kings",148,0.628378378378378,"0.6-0.79"
"133","11236",115,"kings",110,1.04545454545455,"1.0-1.19"
"134","11237",141,"kings",163,0.865030674846626,"0.8-0.99"
"135","11238",165,"kings",199,0.829145728643216,"0.8-0.99"
"136","11239",10,"kings",12,0.833333333333333,"0.8-0.99"
"137","11354",198,"queens",302,0.655629139072848,"0.6-0.79"
"138","11355",114,"queens",168,0.678571428571429,"0.6-0.79"
"139","11356",17,"queens",44,0.386363636363636,"< 0.6"
"140","11357",20,"queens",64,0.3125,"< 0.6"
"141","11358",68,"queens",125,0.544,"< 0.6"
"142","11360",7,"queens",24,0.291666666666667,"< 0.6"
"143","11361",44,"queens",114,0.385964912280702,"< 0.6"
"144","11362",31,"queens",44,0.704545454545455,"0.6-0.79"
"145","11363",2,"queens",10,0.2,"< 0.6"
"146","11364",21,"queens",47,0.446808510638298,"< 0.6"
"147","11365",13,"queens",31,0.419354838709677,"< 0.6"
"148","11366",34,"queens",49,0.693877551020408,"0.6-0.79"
"149","11367",37,"queens",47,0.787234042553192,"0.6-0.79"
"150","11368",187,"queens",275,0.68,"0.6-0.79"
"151","11369",37,"queens",73,0.506849315068493,"< 0.6"
"152","11370",4,"queens",23,0.173913043478261,"< 0.6"
"153","11371",11,"queens",27,0.407407407407407,"< 0.6"
"154","11372",246,"queens",311,0.790996784565916,"0.6-0.79"
"155","11373",167,"queens",198,0.843434343434343,"0.8-0.99"
"156","11374",63,"queens",86,0.732558139534884,"0.6-0.79"
"157","11375",131,"queens",196,0.668367346938776,"0.6-0.79"
"158","11377",130,"queens",185,0.702702702702703,"0.6-0.79"
"159","11378",49,"queens",68,0.720588235294118,"0.6-0.79"
"160","11379",22,"queens",38,0.578947368421053,"< 0.6"
"161","11385",189,"queens",237,0.79746835443038,"0.6-0.79"
"162","11411",26,"queens",24,1.08333333333333,"1.0-1.19"
"163","11412",19,"queens",37,0.513513513513513,"< 0.6"
"164","11413",28,"queens",34,0.823529411764706,"0.8-0.99"
"165","11414",34,"queens",47,0.723404255319149,"0.6-0.79"
"166","11415",31,"queens",34,0.911764705882353,"0.8-0.99"
"167","11416",28,"queens",34,0.823529411764706,"0.8-0.99"
"168","11417",54,"queens",66,0.818181818181818,"0.8-0.99"
"169","11418",53,"queens",64,0.828125,"0.8-0.99"
"170","11419",65,"queens",79,0.822784810126582,"0.8-0.99"
"171","11420",50,"queens",74,0.675675675675676,"0.6-0.79"
"172","11421",67,"queens",74,0.905405405405405,"0.8-0.99"
"173","11422",23,"queens",26,0.884615384615385,"0.8-0.99"
"174","11423",15,"queens",21,0.714285714285714,"0.6-0.79"
"175","11426",22,"queens",32,0.6875,"0.6-0.79"
"176","11427",16,"queens",18,0.888888888888889,"0.8-0.99"
"177","11428",32,"queens",42,0.761904761904762,"0.6-0.79"
"178","11429",17,"queens",23,0.739130434782609,"0.6-0.79"
"179","11430",69,"queens",135,0.511111111111111,"< 0.6"
"180","11432",118,"queens",155,0.761290322580645,"0.6-0.79"
"181","11433",23,"queens",24,0.958333333333333,"0.8-0.99"
"182","11434",35,"queens",66,0.53030303030303,"< 0.6"
"183","11435",74,"queens",101,0.732673267326733,"0.6-0.79"
"184","11436",15,"queens",19,0.789473684210526,"0.6-0.79"
"185","11451",2,"queens",1,2,"> 1.6"
"186","11691",46,"queens",46,1,"0.8-0.99"
"187","11692",4,"queens",9,0.444444444444444,"< 0.6"
"188","11693",18,"queens",25,0.72,"0.6-0.79"
"189","11694",30,"queens",43,0.697674418604651,"0.6-0.79"
"190","11697",4,"queens",2,2,"> 1.6"
